Crash ID,Adj ADT,At Intersection Flag,ADT,ADT Year,City,Contributing Factors,Control Section,CS Milepoint,Crash Date,Death Count,Month,NonSusp Serious Inj,Possible Inj,Crash Severity,Susp Serious Inj,Crash Time,Total Inj,Year,Day of Week,DFO,Fatal Crash Flag,First Harmful Event,Hwy Lane Design,Hour,Intersecting Hwy Number,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Located Flag,Longitude,Manner of Collision,Median Type,Entering Roads,Number of Lanes,Object Struck,On System Flag,Other Factor,Population Group,Private Drive Flag,Ref Marker,RM Offset,Road Class,Roadway Alignment,Roadway Function,Roadway Relation,Roadway Type,Rural Flag,Speed Limit,Street Name,Surface Condition,Traffic Control Type,Weather Condition
15877668,15893,True,15893,2023,PORT ARANSAS,FAILED TO CONTROL SPEED; UNDER INFLUENCE - ALCOHOL,226303,11.782,2017-07-22,0,7,0,0,N - NOT INJURED,0,2053,0,2017,SATURDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,20:00 - 20:59,,ACCESS ROAD 1 A,INTERSECTION RELATED,27.80637738,"DARK, LIGHTED",YES,-97.0824751,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
15881703,9764,False,9764,2023,PORT ARANSAS,FAILED TO CONTROL SPEED;FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE;UNDER INFLUENCE - DRUG,226302,7.059,2017-07-23,0,7,1,0,B - SUSPECTED MINOR INJURY,0,1151,1,2017,SUNDAY,17.511,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,N/A,DRIVEWAY ACCESS,27.83007763,DAYLIGHT,YES,-97.06964932,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,2,NOT APPLICABLE,True,ONE VEHICLE LEAVING DRIVEWAY,"2,500 - 4,999 POP",NO,0622,-0.217,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,STOP SIGN,CLEAR
15879810,10439,False,10439,2023,CORPUS CHRISTI,NONE,226303,24.384,2017-07-24,0,7,0,0,N - NOT INJURED,0,2104,0,2017,MONDAY,32.103,0,FIXED OBJECT,TWO-WAY,21:00 - 21:59,,N/A,NON INTERSECTION,27.65113329,"DARK, LIGHTED",YES,-97.1911442,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT OTHER FIXED OBJECT,True,CRASH OCCURRED ON A BEACH,"250,000 POP AND OVER",NO,0636,0.42,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,15,SH0361,"SAND, MUD, DIRT",NONE,CLEAR
15910045,6181,False,6181,2023,ARANSAS PASS,LOAD NOT SECURED,226302,0.277,2017-07-25,0,7,0,0,N - NOT INJURED,0,1148,0,2017,TUESDAY,10.714,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,N/A,NON INTERSECTION,27.89680958,DAYLIGHT,YES,-97.13633152,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,OTHER (EXPLAIN IN NARRATIVE),2,NOT APPLICABLE,True,NOT APPLICABLE,"5,000 - 9,999 POP",NO,0614,0.289,US & STATE HIGHWAYS,"STRAIGHT, HILLCREST",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",False,45,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15885428,14248,False,14248,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;UNDER INFLUENCE - ALCOHOL,226303,10.067,2017-07-27,0,7,0,0,N - NOT INJURED,0,1233,0,2017,THURSDAY,17.786,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,DRIVEWAY ACCESS,27.82741464,DAYLIGHT,YES,-97.06768748,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,"2,500 - 4,999 POP",NO,0622,0.058,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,NONE,CLEAR
15895032,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,27.384,2017-07-27,0,7,0,0,N - NOT INJURED,0,2050,0,2017,THURSDAY,35.103,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.61786271,"DARK, NOT LIGHTED",YES,-97.21991765,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.421,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15889404,5888,True,5888,2023,PORT ARANSAS,DRIVER INATTENTION,226302,6.404,2017-07-28,0,7,1,0,B - SUSPECTED MINOR INJURY,0,1849,1,2017,FRIDAY,16.856,0,FIXED OBJECT,TWO-WAY,18:00 - 18:59,,CUT OFF RD,INTERSECTION RELATED,27.838021,DAYLIGHT,YES,-97.06803525,ONE MOTOR VEHICLE - TURNING LEFT,NO MEDIAN,FOUR ENTERING ROADS,4,HIT UTILITY POLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0620,0.589,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,30,SH0361,DRY,SIGNAL LIGHT,CLEAR
15914896,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,26.498,2017-07-30,0,7,0,2,C - POSSIBLE INJURY,0,1837,2,2017,SUNDAY,34.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.62479077,DAYLIGHT,YES,-97.20884991,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
15895085,10439,True,10439,2023,CORPUS CHRISTI,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,27.498,2017-08-01,0,8,0,0,N - NOT INJURED,0,2056,0,2017,TUESDAY,35.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,0022,PR0022,INTERSECTION,27.6178894,"DARK, LIGHTED",YES,-97.22177124,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0638,1.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,50,SH0361,DRY,SIGNAL LIGHT,CLEAR
15907372,9764,True,9764,2023,PORT ARANSAS,DRIVER INATTENTION,226302,7.266,2017-08-06,0,8,0,1,C - POSSIBLE INJURY,0,1106,1,2017,SUNDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,UNKNOWN,INTERSECTION RELATED,27.82817812,DAYLIGHT,YES,-97.06701789,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,SIGNAL LIGHT,CLOUDY
15921135,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,26.723,2017-08-10,0,8,2,2,B - SUSPECTED MINOR INJURY,0,2234,4,2017,THURSDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,22:00 - 22:59,,ZAHN RD,INTERSECTION,27.62201986,"DARK, LIGHTED",YES,-97.21077788,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,STOP SIGN,CLEAR
15926978,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION; UNDER INFLUENCE - ALCOHOL,226303,11.782,2017-08-16,0,8,0,0,N - NOT INJURED,0,1055,0,2017,WEDNESDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,10:00 - 10:59,,ACCESS ROAD 1 A,INTERSECTION RELATED,27.80637738,DAYLIGHT,YES,-97.0824751,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
15927207,9764,True,9764,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226302,7.266,2017-08-19,0,8,0,0,N - NOT INJURED,0,1822,0,2017,SATURDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,UNKNOWN,INTERSECTION,27.82817809,DAYLIGHT,YES,-97.06701784,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,STOP SIGN,CLEAR
15942700,6181,False,6181,2023,ARANSAS PASS,DRIVER INATTENTION; FAILED TO PASS TO RIGHT SAFELY,226302,1.646,2017-08-19,0,8,0,0,N - NOT INJURED,0,0956,0,2017,SATURDAY,12.083,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,NON INTERSECTION,27.89109274,DAYLIGHT,YES,-97.11490681,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON RIGHT,"5,000 - 9,999 POP",NO,0616,-0.225,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",False,55,SH0361,DRY,NONE,CLEAR
15953337,9764,False,9764,2023,PORT ARANSAS,CHANGED LANE WHEN UNSAFE; FAILED TO PASS TO LEFT SAFELY,226302,6.964,2017-08-23,0,8,0,0,N - NOT INJURED,0,1330,0,2017,WEDNESDAY,17.416,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,N/A,DRIVEWAY ACCESS,27.8309415,DAYLIGHT,YES,-97.07084941,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,SLOWING/STOPPING-TO MAKE LEFT TURN,"2,500 - 4,999 POP",NO,0622,-0.312,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,NONE,CLEAR
15958427,,False,,,CORPUS CHRISTI,FAILED TO CONTROL SPEED,,,2017-08-24,0,8,0,0,N - NOT INJURED,0,1443,0,2017,THURSDAY,,0,MOTOR VEHICLE IN TRANSPORT,,14:00 - 14:59,,N/A,NON INTERSECTION,,DAYLIGHT,?0,,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,,NOT APPLICABLE,,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,,,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",,ON ROADWAY,,False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLOUDY
15946290,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,226303,27.46,2017-09-02,0,9,0,0,N - NOT INJURED,0,0955,0,2017,SATURDAY,35.179,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,DRIVEWAY ACCESS,27.61788081,DAYLIGHT,YES,-97.22115549,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ONE VEHICLE LEAVING DRIVEWAY,"250,000 POP AND OVER",NO,0638,1.497,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLOUDY
15948262,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,26.624,2017-09-02,0,9,0,0,N - NOT INJURED,0,2020,0,2017,SATURDAY,34.343,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.62324216,"DARK, NOT LIGHTED",YES,-97.20992454,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.661,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15968424,12050,False,12050,2023,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED,226303,13.493,2017-09-12,0,9,0,2,A - SUSPECTED SERIOUS INJURY,1,0906,3,2017,TUESDAY,21.212,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,NON INTERSECTION,27.78646538,DAYLIGHT,YES,-97.09921272,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),RURAL,NO,0626,-0.5,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,60,SH0361,DRY,STOP SIGN,CLEAR
16011821,5888,False,5888,2023,PORT ARANSAS,OTHER (EXPLAIN IN NARRATIVE),226302,6.407,2017-09-21,0,9,0,0,N - NOT INJURED,0,2056,0,2017,THURSDAY,16.859,0,FIXED OBJECT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.83799778,"DARK, LIGHTED",YES,-97.06799611,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,2,"HIT OVERHEAD SIGNAL LIGHT, WIRES, SIGNS, ETC",True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0620,0.592,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,NO PASSING ZONE,CLEAR
15984031,9764,True,9764,2023,PORT ARANSAS,TURNED IMPROPERLY - WIDE RIGHT,226302,7.266,2017-09-25,0,9,0,0,N - NOT INJURED,0,1245,0,2017,MONDAY,17.718,0,FIXED OBJECT,TWO-WAY,12:00 - 12:59,,S ALISTER ST,INTERSECTION RELATED,27.82817809,DAYLIGHT,YES,-97.06701784,ONE MOTOR VEHICLE - TURNING RIGHT,NO MEDIAN,FOUR ENTERING ROADS,2,HIT TRAFFIC SIGNAL POLE OR POST,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,SIGNAL LIGHT,CLEAR
15998246,10439,True,10439,2023,CORPUS CHRISTI,DISREGARD STOP AND GO SIGNAL; DRIVER INATTENTION; FAULTY EVASIVE ACTION; TURNED WHEN UNSAFE,226303,27.498,2017-09-29,0,9,0,0,N - NOT INJURED,0,2035,0,2017,FRIDAY,35.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,0022,PR0022,INTERSECTION,27.6178894,"DARK, LIGHTED",YES,-97.22177124,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
16017351,6181,False,6181,2023,ARANSAS PASS,DRIVER INATTENTION,226302,2.105,2017-10-04,1,10,0,0,K - FATAL INJURY,0,0827,0,2017,WEDNESDAY,12.542,1,FIXED OBJECT,TWO-WAY,08:00 - 08:59,,N/A,NON INTERSECTION,27.88779627,DAYLIGHT,YES,-97.10847877,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,2,HIT GUARDRAIL,True,ATTENTION DIVERTED FROM DRIVING,"5,000 - 9,999 POP",NO,0616,0.234,US & STATE HIGHWAYS,"CURVE, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",False,55,SH0361,DRY,NONE,CLEAR
16032256,12050,False,12050,2023,CORPUS CHRISTI,ANIMAL ON ROAD - WILD,226303,14.673,2017-10-08,0,10,0,0,N - NOT INJURED,0,2300,0,2017,SUNDAY,22.392,0,ANIMAL,TWO-WAY,23:00 - 23:59,,N/A,NON INTERSECTION,27.77211706,"DARK, NOT LIGHTED",YES,-97.10970678,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0626,0.68,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,NONE,CLEAR
16025136,9764,True,9764,2023,PORT ARANSAS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226302,7.266,2017-10-11,0,10,0,0,N - NOT INJURED,0,0635,0,2017,WEDNESDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,06:00 - 06:59,,UNKNOWN,INTERSECTION,27.82817762,"DARK, LIGHTED",YES,-97.06701719,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,SIGNAL LIGHT,CLEAR
16026402,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,17.364,2017-10-13,0,10,0,1,C - POSSIBLE INJURY,0,1310,1,2017,FRIDAY,25.083,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,N/A,NON INTERSECTION,27.73860792,DAYLIGHT,YES,-97.13229865,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0630,-0.649,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
16054949,,False,,,PORT ARANSAS,DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),,,2017-10-19,0,10,0,1,C - POSSIBLE INJURY,0,0855,1,2017,THURSDAY,,0,PARKED CAR,,08:00 - 08:59,,N/A,NON INTERSECTION,,DAYLIGHT,?0,,ONE MOTOR VEHICLE - GOING STRAIGHT,,OTHER (EXPLAIN IN NARRATIVE),,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",YES,,,NON TRAFFICWAY,OTHER (EXPLAIN IN NARRATIVE),,NOT APPLICABLE,,True,55,SH0361,DRY,NONE,CLEAR
16049551,,False,,,PORT ARANSAS,DRIVER INATTENTION,,,2017-10-29,0,10,0,0,N - NOT INJURED,0,1015,0,2017,SUNDAY,,0,MOTOR VEHICLE IN TRANSPORT,,10:00 - 10:59,,N/A,NON INTERSECTION,,DAYLIGHT,?0,,OPPOSITE DIRECTION - ONE STRAIGHT-ONE BACKING,,NOT APPLICABLE,,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,,,NON TRAFFICWAY,OTHER (EXPLAIN IN NARRATIVE),,ON ROADWAY,,True,-1,SH0361,DRY,FLAGMAN,CLEAR
16066716,15893,False,15893,2023,PORT ARANSAS,FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION,226303,11.488,2017-10-31,0,10,0,0,N - NOT INJURED,0,1613,0,2017,TUESDAY,19.207,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,16:00 - 16:59,,N/A,DRIVEWAY ACCESS,27.8097177,DAYLIGHT,YES,-97.07949588,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,"2,500 - 4,999 POP",NO,0624,-0.543,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,35,SH0361,DRY,NONE,CLEAR
16083290,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,26.498,2017-11-05,0,11,0,1,C - POSSIBLE INJURY,0,1212,1,2017,SUNDAY,34.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.62479077,DAYLIGHT,YES,-97.20884991,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,0.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
16066805,9764,True,9764,2023,PORT ARANSAS,FAILED TO DRIVE IN SINGLE LANE; HAD BEEN DRINKING,226302,7.266,2017-11-07,0,11,0,0,N - NOT INJURED,0,1707,0,2017,TUESDAY,17.718,0,FIXED OBJECT,TWO-WAY,17:00 - 17:59,,CUT OFF RD,INTERSECTION RELATED,27.82817809,DAYLIGHT,YES,-97.06701784,ONE MOTOR VEHICLE - TURNING LEFT,NO MEDIAN,FOUR ENTERING ROADS,2,HIT HIGHWAY SIGN,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,MARKED LANES,CLEAR
16090598,14248,False,14248,2023,PORT ARANSAS,DISTRACTION IN VEHICLE; DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,10.045,2017-11-09,0,11,0,0,N - NOT INJURED,0,1205,0,2017,THURSDAY,17.764,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.82765998,DAYLIGHT,YES,-97.0674678,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"2,500 - 4,999 POP",NO,0622,0.036,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,WET,NONE,CLOUDY
16102754,9764,True,9764,2023,PORT ARANSAS,FAULTY EVASIVE ACTION; TURNED WHEN UNSAFE,226302,7.266,2017-11-16,0,11,0,0,N - NOT INJURED,0,1630,0,2017,THURSDAY,17.718,0,FIXED OBJECT,TWO-WAY,16:00 - 16:59,,S ALISTER ST,INTERSECTION RELATED,27.82817809,DAYLIGHT,YES,-97.06701784,ONE MOTOR VEHICLE - TURNING RIGHT,NO MEDIAN,FOUR ENTERING ROADS,2,HIT OTHER FIXED OBJECT,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,SIGNAL LIGHT,CLEAR
16125025,10439,False,10439,2023,CORPUS CHRISTI,ANIMAL ON ROAD - WILD,226303,24.392,2017-11-25,0,11,0,0,N - NOT INJURED,0,1812,0,2017,SATURDAY,32.111,0,ANIMAL,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.65103206,"DARK, NOT LIGHTED",YES,-97.19121206,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0636,0.428,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
